seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
1249147593,3,249,192,181,4.3184,2,8.0919
1249147593,3,250,127,82,15.2736,2,74.2111
1249147593,3,251,55,90,18.2218,3,32.9527
1249147593,3,252,78,84,3.819,2,22.1699
1249147593,3,253,77,78,20.9307,4,68.0422
1249147593,3,254,160,82,14.569,3,29.0495
1249147593,3,255,140,62,11.0912,3,35.2362
1249147593,3,256,162,148,7.0091,1,18.7769
1249147593,3,257,90,121,1.5509,0,7.0933
1249147593,3,258,62,84,7.1504,2,8.6652
1249147593,3,259,82,174,6.6545,2,14.6533
1249147593,3,260,72,160,5.1131,1,5.7969
1249147593,3,261,151,197,13.8559,3,21.9473
1249147593,3,262,140,121,16.6708,3,60.0873
1249147593,3,263,136,162,15.7691,1,45.228
1249147593,3,264,121,82,23.7333,4,31.2989
1249147593,3,265,55,77,30.506,3,69.5168
1249147593,3,266,62,115,19.251,2,65.578
1249147593,3,267,162,72,0.1094,0,9.3134
1249147593,3,268,174,136,13.8393,3,33.6018
1249147593,3,269,93,157,11.4529,3,33.9307
1249147593,3,270,16,84,6.4483,1,16.0968
1249147593,3,271,7,77,55.7807,4,120.2959
1249147593,3,272,136,118,13.7717,3,44.8604
1249147593,3,273,162,97,0.244,0,4.3066
1249147593,3,274,69,192,2.8662,1,7.0878
1249147593,3,275,157,72,4.7927,2,15.848
